id_cliente,idade,genero,cidade,canal_aquisicao,churn,recencia_dias,frequencia_compras,valor_total,ticket_medio,std_valor,cliente_sem_compra,compras_beleza,compras_casa,compras_eletrônicos,compras_esportes,compras_moda,metodo_preferido,dias_entre_compras,prop_compras_eletrônicos,prop_compras_moda,prop_compras_casa,prop_compras_esportes,prop_compras_beleza,ticket_medio_relativo
8191,42,M,POA,Orgânico,1,996,6,628.94,104.82,55.88,0,0,0,2,0,4,Cartão,94,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6100741115493098
8192,30,F,BSB,Orgânico,1,913,4,555.24,138.81,89.44,0,2,0,0,0,2,Cartão,236,0.0,0.5,0.0,0.0,0.5,0.8079029519572573
8193,34,M,RJ,Google,0,452,5,469.66,93.93,74.47,0,1,2,2,0,0,Pix,697,0.4,0.0,0.4,0.0,0.2,0.5466920558846278
8194,36,M,SP,Google,1,970,5,1126.86,225.37,204.55,0,1,1,0,1,2,Cartão,143,0.0,0.4,0.2,0.2,0.2,1.3117000812809385
8195,36,F,POA,Google,0,1020,6,934.86,155.81,135.17,0,1,1,2,1,1,Cartão,127,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.9068464731968897
8196,46,F,SP,Orgânico,1,1018,7,906.23,129.46,78.9,0,2,1,1,0,3,Cartão,131,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.7534840152754595
8197,42,F,SP,Indicação,0,985,9,1843.01,204.78,78.91,0,2,2,3,1,1,Cartão,161,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,1.1918620164383484
8198,59,M,SP,Google,0,1036,8,1931.74,241.47,160.23,0,1,1,1,2,3,Cartão,102,0.125,0.375,0.125,0.25,0.125,1.405405416102002
8199,61,F,SP,Orgânico,0,1015,5,890.55,178.11,64.74,0,1,2,1,1,0,Cartão,125,0.2,0.0,0.4,0.2,0.2,1.0366370922347605
8200,35,F,BSB,Google,0,1066,6,1637.72,272.95,166.54,0,2,2,0,0,2,Cartão,48,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.5886255366092743
8201,-11,M,RJ,Orgânico,0,724,9,1017.47,113.05,88.58,0,2,0,4,2,1,Boleto,426,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.6579744162435555
8202,49,M,POA,Orgânico,0,859,6,1707.12,284.52,278.71,0,0,0,2,3,1,Cartão,228,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0,1.6559653331235415
8203,28,F,SP,Orgânico,0,943,7,803.32,114.76,81.1,0,0,3,0,0,4,Cartão,191,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.6679269704388362
8204,25,M,RJ,Google,0,1084,7,1067.4,152.49,118.31,0,0,1,0,3,3,Cartão,65,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.8875233855195027
8205,30,F,POA,Orgânico,1,1019,2,270.12,135.06,68.8,0,1,0,0,1,0,Boleto,129,0.0,0.0,0.0,0.5,0.5,0.7860771752132207
8206,29,M,BSB,Facebook,0,755,8,1389.54,173.69,101.52,0,1,1,3,1,2,Cartão,384,0.375,0.25,0.125,0.125,0.125,1.010911776712456
8207,42,F,BH,Facebook,1,868,8,2191.34,273.92,191.4,0,3,2,1,0,2,Cartão,266,0.125,0.25,0.25,0.0,0.375,1.5942711375270653
8208,16,M,SP,Facebook,0,845,13,1595.6,122.74,93.76,0,3,2,4,1,3,Cartão,299,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.7143722233501459
8209,22,M,BH,Indicação,0,807,10,2266.82,226.68,219.74,0,4,2,2,1,1,Cartão,321,0.2,0.1,0.2,0.1,0.4,1.319324552623522
8210,39,M,SP,Orgânico,0,900,9,1448.97,161.0,154.13,0,1,2,1,2,3,Boleto,214,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.9370533482106362
8211,42,F,RJ,Indicação,0,1004,10,2236.55,223.66,141.53,0,1,4,0,0,5,Cartão,144,0.0,0.5,0.4,0.0,0.1,1.3017475270856578
8212,42,F,RJ,Orgânico,0,981,6,505.84,84.31,52.68,0,1,0,0,1,4,Cartão,155,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.4907016632772593
8213,25,F,RJ,Google,1,1025,3,571.48,190.49,120.68,0,0,0,1,1,1,Cartão,114,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.1086912565257399
8214,23,M,BH,Facebook,0,903,8,1223.33,152.92,63.76,0,1,2,1,2,2,Cartão,189,0.125,0.25,0.25,0.25,0.125,0.890026074586152
8215,28,M,RJ,Indicação,0,783,8,1475.63,184.45,135.52,0,1,3,2,1,1,Boleto,360,0.25,0.125,0.375,0.125,0.125,1.0735372054500114
8216,37,M,SP,Facebook,0,897,7,905.1,129.3,61.56,0,2,4,1,0,0,Cartão,251,0.14285714285714285,0.0,0.5714285714285714,0.0,0.2857142857142857,0.7525527821343806
8217,52,F,RJ,Orgânico,1,771,6,1834.1,305.68,307.08,0,1,1,1,2,1,Cartão,356,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.7791209160312254
8218,10,M,RJ,Orgânico,0,855,12,2755.72,229.64,128.75,0,2,4,1,2,3,Cartão,292,0.08333333333333333,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.3365523657334812
8219,32,F,SP,Facebook,0,982,6,535.43,89.24,59.3,0,0,0,0,2,4,Cartão,162,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.5193952844367526
8220,19,F,SP,Orgânico,0,755,7,873.39,124.77,94.48,0,0,3,2,0,2,Cartão,350,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.7261872438275844
8221,15,F,SP,Facebook,1,883,8,1718.67,214.83,124.67,0,1,2,3,1,1,Cartão,264,0.375,0.125,0.25,0.125,0.125,1.2503550981123663
8222,46,F,RJ,Google,0,623,9,2517.87,279.76,162.43,0,1,4,2,2,0,Cartão,519,0.2222222222222222,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,1.6282611471764445
8223,41,F,POA,Indicação,0,949,8,1221.99,152.75,83.31,0,0,1,1,2,4,Boleto,196,0.125,0.5,0.125,0.25,0.0,0.8890366393737558
8224,40,M,SP,Indicação,0,977,13,2320.44,178.5,139.04,0,1,4,1,0,7,Cartão,168,0.07692307692307693,0.5384615384615384,0.3076923076923077,0.0,0.07692307692307693,1.0389069730161402
8225,46,M,RJ,Orgânico,1,851,4,540.22,135.06,140.84,0,0,0,1,2,1,Cartão,293,0.25,0.25,0.0,0.5,0.0,0.7860771752132207
8226,29,M,BH,Google,0,974,7,1307.01,186.72,128.07,0,0,1,3,1,2,Pix,170,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,1.0867490756390683
8227,29,M,SP,Indicação,0,743,9,2362.49,262.5,133.88,0,1,2,1,2,3,Cartão,399,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,1.5278043720825591
8228,61,M,POA,Google,1,967,4,534.03,133.51,84.89,0,1,1,0,0,2,Cartão,128,0.0,0.5,0.25,0.0,0.25,0.7770558541590189
8229,32,M,SP,Google,1,905,8,1278.06,159.76,163.01,0,2,1,1,0,4,Pix,230,0.125,0.5,0.125,0.0,0.25,0.9298362913672747
8230,43,F,BSB,Indicação,0,841,11,3279.74,298.16,191.36,0,2,1,2,2,4,Cartão,305,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.18181818181818182,1.7353529584005176
8231,35,M,SP,Google,0,915,9,1350.29,150.03,74.12,0,1,0,5,2,1,Cartão,223,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.8732056759754147
8232,12,F,SP,Orgânico,0,900,13,1573.77,121.06,87.7,0,3,1,1,2,6,Cartão,235,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.7045942753688176
8233,10,F,SP,Indicação,0,1011,13,2039.47,156.88,85.15,0,1,4,1,1,6,Cartão,134,0.07692307692307693,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.9130740948278547
8234,28,F,SP,Google,0,978,6,554.93,92.49,86.88,0,1,1,2,0,2,Cartão,144,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.5383109576149177
8235,47,F,BSB,Facebook,1,1065,3,748.03,249.34,156.72,0,0,0,0,0,3,Cartão,76,0.0,1.0,0.0,0.0,0.0,1.4512104462288202
8236,44,F,SP,Google,0,821,8,1245.71,155.71,92.06,0,2,0,1,0,5,Cartão,317,0.125,0.625,0.0,0.0,0.25,0.9062644524837153
8237,45,M,RJ,Orgânico,1,979,3,733.07,244.36,113.69,0,0,1,0,2,0,Cartão,109,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.4222258147127396
8238,23,M,SP,Google,0,455,11,1143.85,103.99,74.05,0,2,0,3,1,5,Cartão,684,0.2727272727272727,0.45454545454545453,0.0,0.09090909090909091,0.18181818181818182,0.6052433396299631
8239,54,M,BSB,Google,1,1112,1,430.65,430.65,0.0,0,1,0,0,0,0,Pix,0,0.0,0.0,0.0,0.0,1.0,2.5064722012851584
8240,23,F,BH,Indicação,0,890,15,3501.92,233.46,144.27,0,4,0,3,3,5,Cartão,252,0.2,0.3333333333333333,0.0,0.2,0.26666666666666666,1.35878555697674
8241,37,M,RJ,Orgânico,0,894,5,850.91,170.18,64.15,0,1,1,1,1,1,Cartão,249,0.2,0.2,0.2,0.2,0.2,0.9904828496800377
8242,34,M,SP,Orgânico,0,905,7,911.03,130.15,66.71,0,1,2,0,3,1,Cartão,224,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.7574999581963622
8243,32,F,RJ,Google,0,956,4,454.13,113.53,78.58,0,0,1,0,2,1,Pix,183,0.0,0.25,0.25,0.5,0.0,0.6607681156667922
8244,51,F,SP,Google,0,960,4,551.5,137.88,103.33,0,1,0,0,1,2,Cartão,156,0.0,0.5,0.0,0.25,0.25,0.8024901593247361
8245,26,M,SP,Indicação,0,938,10,2119.6,211.96,158.76,0,2,0,5,1,2,Cartão,205,0.5,0.2,0.0,0.1,0.2,1.2336511036442637
8246,18,F,RJ,Orgânico,0,1000,13,2560.88,196.99,112.45,0,3,2,2,3,3,Boleto,139,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.23076923076923078,1.1465226028820699
8247,35,F,POA,Facebook,1,971,2,786.83,393.42,214.9,0,1,0,0,0,1,Boleto,123,0.0,0.5,0.0,0.0,0.5,2.2897858897703633
8248,30,F,BSB,Facebook,0,724,5,980.4,196.08,185.28,0,1,0,1,0,3,Pix,418,0.2,0.6,0.0,0.0,0.2,1.1412262143921836
8249,75,M,RJ,Google,1,1019,3,402.72,134.24,111.97,0,1,2,0,0,0,Cartão,124,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.7813046053651914
8250,43,F,RJ,Google,0,1007,7,1749.24,249.89,172.1,0,1,1,2,1,2,Cartão,118,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.4544115601512788
8251,30,F,POA,Indicação,0,1006,5,463.37,92.67,61.1,0,1,3,0,0,1,Cartão,125,0.0,0.2,0.6,0.0,0.2,0.5393585948986315
8252,22,F,RJ,Google,0,924,9,1074.57,119.4,101.91,0,1,1,2,2,3,Cartão,214,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.694932731530124
8253,12,F,RJ,Google,0,677,8,716.55,89.57,42.4,0,0,1,2,3,2,Cartão,458,0.25,0.25,0.125,0.375,0.0,0.5213159527902278
8254,22,F,POA,Google,0,990,3,703.17,234.39,148.21,0,0,1,0,0,2,Cartão,150,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.364198349609261
8255,36,M,SP,Facebook,0,952,7,1059.64,151.38,137.25,0,0,0,3,2,2,Cartão,190,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0,0.8810629556032678
8256,52,M,SP,Google,0,876,8,2140.36,267.54,137.05,0,0,3,1,1,3,Cartão,265,0.125,0.375,0.375,0.125,0.0,1.5571382160265443
8257,48,F,RJ,Facebook,1,955,6,1118.0,186.33,190.4,0,2,1,2,0,1,Cartão,180,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,1.0844791948576886
8258,37,F,SP,Orgânico,1,1063,5,375.65,75.13,43.82,0,2,0,0,0,3,Cartão,54,0.0,0.6,0.0,0.0,0.4,0.4372721618078577
8259,31,M,SP,Google,0,906,8,760.28,95.04,60.69,0,1,3,1,1,2,Cartão,231,0.125,0.25,0.375,0.125,0.125,0.5531524858008626
8260,38,M,RJ,Indicação,0,809,10,2767.21,276.72,130.63,0,1,2,2,2,3,Cartão,316,0.2,0.3,0.2,0.2,0.1,1.6105677174959458
8261,28,F,RJ,Orgânico,0,839,5,299.47,59.89,32.67,0,2,0,1,1,1,Cartão,249,0.2,0.2,0.0,0.2,0.4,0.3485722051200932
8262,55,F,POA,Facebook,0,863,3,789.95,263.32,92.93,0,0,0,2,0,1,Boleto,263,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.5325769419305884
8263,32,M,SP,Google,0,1028,5,663.15,132.63,62.3,0,0,2,1,2,0,Cartão,79,0.2,0.0,0.4,0.4,0.0,0.7719340718830849
8264,33,F,SP,Google,1,955,10,1959.96,196.0,88.06,0,1,0,2,4,3,Cartão,175,0.2,0.3,0.0,0.4,0.1,1.1407605978216442
8265,8,F,SP,Indicação,0,898,14,3049.82,217.84,174.78,0,3,5,2,3,1,Cartão,241,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.21428571428571427,0.21428571428571427,1.267873921578913
8266,32,M,RJ,Indicação,0,943,7,1659.8,237.11,117.26,0,2,0,1,2,2,Cartão,180,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,1.3800293130076022
8267,45,M,BH,Google,0,997,5,891.14,178.23,164.02,0,0,0,0,1,4,Cartão,98,0.0,0.8,0.0,0.2,0.0,1.0373355170905696
8268,22,M,RJ,Orgânico,0,1023,3,431.53,143.84,142.78,0,1,1,0,0,1,Cartão,82,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.837178593829925
8269,25,M,SP,Orgânico,0,947,5,926.36,185.27,158.9,0,0,0,1,3,1,Cartão,171,0.2,0.2,0.0,0.6,0.0,1.0783097752980408
8270,44,F,RJ,Google,0,949,10,2486.69,248.67,220.03,0,3,0,0,4,3,Cartão,190,0.0,0.3,0.0,0.4,0.3,1.4473109074505521
8271,17,F,RJ,Orgânico,0,944,8,1142.24,142.78,84.44,0,1,5,0,2,0,Cartão,187,0.0,0.0,0.625,0.25,0.125,0.8310091742702773
8272,47,F,SP,Google,0,1000,6,1754.97,292.5,211.53,0,1,0,2,1,2,Cartão,120,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,1.7024105860348515
8273,28,F,RJ,Indicação,0,975,7,1646.29,235.18,230.89,0,2,0,1,0,4,Cartão,122,0.14285714285714285,0.5714285714285714,0.0,0.0,0.2857142857142857,1.368796313243338
8274,30,M,RJ,Google,0,868,9,1134.52,126.06,73.96,0,4,0,0,1,4,Cartão,257,0.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,0.7336953110275329
8275,21,M,POA,Indicação,0,763,14,2586.64,184.76,121.68,0,2,1,3,4,4,Cartão,374,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.14285714285714285,1.0753414696608519
8276,39,F,BSB,Google,1,995,5,1089.94,217.99,167.95,0,1,2,0,0,2,Boleto,130,0.0,0.4,0.4,0.0,0.2,1.2687469526486745
8277,64,F,BH,Indicação,0,905,6,1311.56,218.59,175.83,0,1,0,3,0,2,Boleto,228,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,1.2722390769277203
8278,44,F,BSB,Google,0,907,6,1854.08,309.01,202.34,0,1,2,2,1,0,Cartão,222,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.7985022057799298
8279,24,M,BH,Orgânico,1,1062,6,675.5,112.58,93.8,0,0,0,1,3,2,Cartão,62,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,0.6552389188916362
8280,48,M,POA,Google,0,796,14,2615.43,186.82,130.92,0,2,5,3,1,3,Cartão,342,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.14285714285714285,1.0873310963522427
8281,31,M,SP,Google,0,848,4,549.88,137.47,153.11,0,0,1,0,1,2,Cartão,205,0.0,0.5,0.25,0.25,0.0,0.8001038744007215
8282,51,F,RJ,Google,1,992,2,775.74,387.87,263.57,0,0,0,0,0,2,Boleto,76,0.0,1.0,0.0,0.0,0.0,2.257483740189189
8283,44,F,BH,Google,0,906,6,890.33,148.39,100.7,0,0,2,1,0,3,Cartão,225,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.8636605362793559
8284,0,F,RJ,Orgânico,0,936,8,1126.71,140.84,51.42,0,2,0,2,1,3,Cartão,169,0.25,0.375,0.0,0.125,0.25,0.8197179724346957
8285,22,M,SP,Orgânico,0,933,13,2350.12,180.78,107.63,0,3,0,5,3,2,Boleto,198,0.38461538461538464,0.15384615384615385,0.0,0.23076923076923078,0.23076923076923078,1.0521770452765145
8286,46,F,SP,Orgânico,0,940,8,1143.26,142.91,78.64,0,2,1,0,0,5,Cartão,192,0.0,0.625,0.125,0.0,0.25,0.8317658011974038
8287,36,M,SP,Orgânico,0,973,6,1071.64,178.61,216.68,0,0,1,2,0,3,Cartão,160,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,1.039547195800632
8288,22,F,SP,Google,0,903,9,1248.27,138.7,94.6,0,2,0,1,1,5,Cartão,229,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.8072627291727654
8289,27,F,SP,Google,0,876,10,1656.91,165.69,102.12,0,3,3,2,1,1,Cartão,248,0.2,0.1,0.3,0.1,0.3,0.9643501196585113
8290,12,M,RJ,Indicação,0,686,15,3218.88,214.59,149.17,0,3,4,5,2,1,Cartão,447,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.2,1.248958248400748
8291,33,M,BSB,Orgânico,1,820,6,1061.64,176.94,156.71,0,0,1,2,1,2,Cartão,313,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,1.029827449890621
8292,61,F,BH,Indicação,0,945,5,1155.98,231.2,35.42,0,1,1,1,1,1,Cartão,167,0.2,0.2,0.2,0.2,0.2,1.3456318888590006
8293,44,M,BSB,Facebook,1,1028,4,641.49,160.37,66.94,0,2,0,0,2,0,Cartão,103,0.0,0.0,0.0,0.5,0.5,0.9333866177176381
8294,61,M,BSB,Google,1,960,3,411.14,137.05,59.45,0,0,1,0,1,1,Cartão,141,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.7976593874053894
8295,45,M,RJ,Google,0,1053,6,1027.87,171.31,112.95,0,0,1,3,1,1,Cartão,64,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.9970596837389074
8296,47,M,SP,Facebook,0,1003,8,1679.36,209.92,154.16,0,0,1,2,4,1,Cartão,129,0.25,0.125,0.125,0.5,0.0,1.2217778810955078
8297,58,M,SP,Orgânico,0,901,5,768.06,153.61,73.75,0,2,1,0,0,2,Cartão,225,0.0,0.4,0.2,0.0,0.4,0.8940420175070549
8298,39,F,POA,Google,0,1028,8,1043.56,130.44,97.39,0,2,3,1,0,2,Cartão,103,0.125,0.25,0.375,0.0,0.25,0.7591878182645676
8299,32,F,SP,Orgânico,1,881,8,1419.07,177.38,137.65,0,0,2,0,2,4,Boleto,253,0.0,0.5,0.25,0.25,0.0,1.032388341028588
8300,47,F,BH,Orgânico,0,1005,6,1347.43,224.57,145.67,0,1,1,2,1,1,Cartão,127,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.307043915575544
8301,52,F,SP,Orgânico,0,452,5,823.05,164.61,126.54,0,0,2,2,0,1,Cartão,681,0.4,0.2,0.4,0.0,0.0,0.9580642959562289
8302,29,M,POA,Orgânico,1,908,2,252.42,126.21,168.66,0,1,1,0,0,0,Pix,130,0.0,0.0,0.5,0.0,0.5,0.7345683420972944
8303,26,F,RJ,Google,0,489,4,552.54,138.14,107.47,0,0,0,0,3,1,Boleto,532,0.0,0.25,0.0,0.75,0.0,0.8040034131789893
8304,36,M,BSB,Orgânico,1,1097,2,374.09,187.04,112.92,0,0,1,1,0,0,Cartão,27,0.5,0.0,0.5,0.0,0.0,1.0886115419212261
8305,44,F,SP,Facebook,1,771,6,782.68,130.45,98.81,0,3,1,1,1,0,Pix,360,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.7592460203358851
8306,44,F,SP,Orgânico,1,926,8,919.41,114.93,90.86,0,1,0,2,3,2,Cartão,166,0.25,0.25,0.0,0.375,0.125,0.6689164056512324
8307,17,M,RJ,Google,0,941,11,1960.6,178.24,132.96,0,3,2,1,3,2,Cartão,193,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.2727272727272727,1.037393719161887
8308,57,F,POA,Facebook,0,829,8,1354.64,169.33,177.96,0,0,0,2,0,6,Cartão,304,0.25,0.75,0.0,0.0,0.0,0.9855356736180562
8309,27,F,RJ,Google,0,942,5,951.76,190.35,127.78,0,1,0,2,0,2,Cartão,192,0.4,0.4,0.0,0.0,0.2,1.1078764275272956
8310,31,F,POA,Google,1,719,5,668.07,133.61,70.1,0,2,1,1,0,1,Cartão,395,0.2,0.2,0.2,0.0,0.4,0.7776378748721933
8311,24,F,BH,Orgânico,0,911,9,1052.48,116.94,67.76,0,2,1,2,2,2,Cartão,197,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.6806150219860361
8312,67,F,BH,Orgânico,0,991,4,857.93,214.48,135.44,0,1,1,1,1,0,Cartão,127,0.25,0.0,0.25,0.25,0.25,1.2483180256162563
8313,37,F,RJ,Indicação,0,983,6,419.12,69.85,26.64,0,0,1,0,2,3,Cartão,105,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,0.4065414681522543
8314,24,F,SP,Indicação,0,773,15,2585.06,172.34,127.53,0,2,2,4,3,4,Cartão,359,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.2,0.13333333333333333,1.003054497084603
8315,45,M,SP,Orgânico,0,1025,6,686.21,114.37,79.1,0,1,2,1,0,2,Cartão,99,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.6656570896574563
8316,44,F,POA,Facebook,1,932,7,955.16,136.45,118.31,0,0,1,3,1,2,Cartão,199,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.7941672631263436
8317,32,F,POA,Orgânico,0,933,3,245.71,81.9,23.92,0,1,0,1,0,1,Cartão,138,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.47667496408975846
8318,45,F,BH,Facebook,0,794,6,1230.93,205.16,274.61,0,1,1,1,1,2,Cartão,311,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.1940736951484108
8319,25,F,SP,Indicação,0,715,6,1334.8,222.47,175.16,0,2,0,0,1,3,Cartão,416,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,1.2948214805988836
8320,29,F,SP,Orgânico,0,1000,7,838.55,119.79,79.97,0,0,4,1,1,1,Boleto,127,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.6972026123115038
8321,10,F,POA,Facebook,1,968,7,1645.6,235.09,158.52,0,1,1,3,0,2,Cartão,161,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,1.3682724946014813
8322,19,M,SP,Facebook,0,968,11,1361.22,123.75,72.3,0,3,0,0,2,6,Cartão,150,0.0,0.5454545454545454,0.0,0.18181818181818182,0.2727272727272727,0.7202506325532064
8323,56,F,BSB,Orgânico,0,921,6,746.6,124.43,115.62,0,0,3,1,0,2,Cartão,211,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.7242083734027918
8324,54,F,SP,Orgânico,0,875,6,895.84,149.31,137.67,0,0,1,2,0,3,Cartão,254,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.8690151268405596
8325,35,M,RJ,Orgânico,0,1038,6,696.95,116.16,39.31,0,0,0,2,2,2,Cartão,85,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6760752604232764
8326,54,M,BSB,Indicação,0,813,4,685.08,171.27,94.54,0,0,1,0,2,1,Cartão,302,0.0,0.25,0.25,0.5,0.0,0.9968268754536378
8327,33,F,SP,Facebook,0,880,6,654.81,109.14,72.26,0,1,2,0,1,2,Cartão,246,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.63521740635844
8328,32,F,SP,Google,0,713,14,2560.6,182.9,127.52,0,1,3,3,2,5,Cartão,418,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.07142857142857142,1.0645158843958098
8329,35,F,POA,Google,1,837,6,797.53,132.92,59.61,0,0,2,2,2,0,Cartão,278,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.7736219319512905
8330,33,M,RJ,Orgânico,0,1075,5,863.62,172.72,94.14,0,0,2,0,2,1,Cartão,55,0.0,0.2,0.4,0.4,0.0,1.0052661757946653
8331,32,M,BH,Google,0,798,6,844.17,140.7,23.51,0,1,1,1,0,3,Cartão,321,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.8189031434362516
8332,48,F,BH,Indicação,0,841,6,995.29,165.88,86.25,0,0,2,1,1,2,Cartão,277,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.9654559590135424
8333,36,F,SP,Orgânico,0,749,10,1401.75,140.18,61.76,0,2,2,2,1,3,Cartão,381,0.2,0.3,0.2,0.1,0.2,0.8158766357277453
8334,43,M,SP,Orgânico,0,927,6,1211.02,201.84,160.54,0,1,3,1,1,0,Cartão,167,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,1.1747506074710237
8335,47,M,RJ,Google,0,995,8,1687.79,210.97,167.77,0,1,1,2,1,3,Cartão,108,0.25,0.375,0.125,0.125,0.125,1.227889098583838
8336,39,M,SP,Facebook,0,929,4,589.23,147.31,87.77,0,0,2,1,0,1,Cartão,181,0.25,0.25,0.5,0.0,0.0,0.8573747125770734
8337,23,M,RJ,Orgânico,0,992,8,1614.51,201.81,115.78,0,1,0,3,3,1,Cartão,128,0.375,0.125,0.0,0.375,0.125,1.1745760012570714
8338,18,F,BH,Indicação,0,849,11,1367.97,124.36,97.67,0,0,0,3,2,6,Cartão,269,0.2727272727272727,0.5454545454545454,0.0,0.18181818181818182,0.0,0.7238009589035697
8339,36,M,SP,Orgânico,0,931,9,886.55,98.51,79.01,0,2,0,3,2,2,Cartão,193,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.5733486045480111
8340,32,M,RJ,Orgânico,0,880,8,1355.22,169.4,91.11,0,0,3,3,1,1,Cartão,239,0.375,0.125,0.375,0.125,0.0,0.9859430881172782
