id_cliente,idade,genero,cidade,canal_aquisicao,churn
8941,51,M,SP,Indicação,0
8942,57,M,RJ,Orgânico,0
8943,33,M,BH,Google,0
8944,39,F,SP,Google,0
8945,23,M,RJ,Orgânico,0
8946,33,F,RJ,Facebook,0
8947,32,M,SP,Indicação,0
8948,37,F,RJ,Indicação,0
8949,38,F,BH,Orgânico,0
8950,41,F,SP,Orgânico,0
8951,37,F,BH,Indicação,0
8952,20,F,RJ,Google,0
8953,23,F,BSB,Google,0
8954,28,F,SP,Orgânico,0
8955,31,F,BSB,Indicação,0
8956,47,M,SP,Orgânico,0
8957,21,M,RJ,Facebook,0
8958,30,M,SP,Google,0
8959,46,M,BSB,Facebook,0
8960,31,M,BH,Google,0
8961,40,F,SP,Orgânico,0
8962,33,F,SP,Orgânico,0
8963,38,F,SP,Google,0
8964,32,F,SP,Indicação,0
8965,43,F,RJ,Orgânico,1
8966,16,M,RJ,Indicação,0
8967,30,M,POA,Indicação,0
8968,38,F,POA,Facebook,0
8969,41,M,RJ,Orgânico,1
8970,52,M,SP,Facebook,1
8971,30,F,SP,Orgânico,0
8972,52,F,RJ,Orgânico,0
8973,27,M,RJ,Orgânico,0
8974,50,M,RJ,Orgânico,1
8975,44,F,POA,Orgânico,1
8976,24,M,BSB,Google,0
8977,38,F,SP,Google,0
8978,34,M,SP,Google,0
8979,42,M,BSB,Google,1
8980,32,F,BSB,Google,0
8981,31,M,SP,Indicação,0
8982,51,F,BH,Google,0
8983,33,M,RJ,Facebook,1
8984,44,M,RJ,Orgânico,0
8985,32,F,SP,Orgânico,1
8986,54,M,BSB,Orgânico,1
8987,26,F,RJ,Google,0
8988,27,F,SP,Indicação,0
8989,53,M,BH,Facebook,0
8990,29,F,BH,Facebook,1
8991,54,F,BSB,Indicação,0
8992,45,F,SP,Google,0
8993,33,M,POA,Google,1
8994,13,F,SP,Orgânico,0
8995,34,F,RJ,Orgânico,1
8996,36,M,RJ,Indicação,0
8997,49,F,RJ,Google,0
8998,54,F,RJ,Facebook,1
8999,26,F,BSB,Google,0
9000,44,M,RJ,Orgânico,0
9001,44,M,RJ,Orgânico,0
9002,47,M,SP,Google,0
9003,40,M,SP,Google,0
9004,11,M,SP,Indicação,0
9005,33,M,POA,Google,1
9006,21,F,BH,Orgânico,0
9007,32,M,POA,Orgânico,0
9008,46,M,SP,Google,0
9009,38,M,RJ,Google,0
9010,48,M,SP,Orgânico,1
9011,39,F,BH,Facebook,1
9012,19,F,SP,Indicação,0
9013,4,M,SP,Google,0
9014,36,F,RJ,Google,1
9015,32,M,SP,Indicação,0
9016,23,F,RJ,Facebook,0
9017,14,M,RJ,Google,0
9018,26,M,BH,Google,1
9019,32,M,POA,Indicação,0
9020,42,M,SP,Orgânico,0
9021,37,F,RJ,Google,1
9022,54,M,BSB,Orgânico,0
9023,22,F,RJ,Google,0
9024,45,F,SP,Facebook,0
9025,35,F,BSB,Orgânico,0
9026,43,M,SP,Indicação,0
9027,29,F,SP,Google,0
9028,47,F,SP,Google,0
9029,38,F,SP,Google,0
9030,26,M,SP,Orgânico,0
9031,34,F,SP,Google,0
9032,32,M,RJ,Google,0
9033,40,F,SP,Google,1
9034,20,F,SP,Facebook,0
9035,34,M,RJ,Orgânico,0
9036,39,M,SP,Google,0
9037,35,F,SP,Indicação,0
9038,51,M,RJ,Google,1
9039,44,F,SP,Facebook,0
9040,34,F,SP,Google,0
9041,37,M,RJ,Google,0
9042,38,M,RJ,Facebook,1
9043,39,M,RJ,Orgânico,0
9044,13,F,POA,Orgânico,0
9045,31,F,RJ,Facebook,0
9046,17,F,RJ,Google,0
9047,50,M,SP,Google,0
9048,34,M,BH,Indicação,0
9049,32,M,SP,Orgânico,0
9050,45,F,RJ,Orgânico,0
9051,40,M,RJ,Indicação,0
9052,21,M,RJ,Facebook,0
9053,34,F,POA,Indicação,0
9054,30,M,POA,Facebook,1
9055,14,M,SP,Indicação,0
9056,26,F,SP,Google,1
9057,32,F,BSB,Google,0
9058,33,F,RJ,Google,0
9059,17,F,RJ,Facebook,0
9060,48,F,BH,Indicação,0
9061,33,F,RJ,Orgânico,0
9062,35,M,POA,Orgânico,0
9063,39,M,RJ,Orgânico,0
9064,25,F,RJ,Google,0
9065,40,F,RJ,Facebook,1
9066,30,M,BSB,Indicação,0
9067,24,F,RJ,Orgânico,0
9068,41,F,RJ,Google,0
9069,52,M,POA,Google,0
9070,43,M,RJ,Facebook,1
9071,46,F,SP,Orgânico,0
9072,28,F,RJ,Orgânico,1
9073,15,M,RJ,Facebook,1
9074,52,F,SP,Orgânico,1
9075,59,M,RJ,Google,0
9076,53,M,BH,Facebook,1
9077,30,F,RJ,Orgânico,0
9078,21,M,BH,Google,1
9079,22,M,RJ,Google,0
9080,14,M,POA,Orgânico,0
9081,33,F,SP,Indicação,0
9082,54,F,SP,Orgânico,0
9083,33,F,RJ,Google,1
9084,38,M,RJ,Facebook,0
9085,51,M,SP,Facebook,0
9086,30,F,SP,Orgânico,0
9087,59,M,RJ,Google,0
9088,58,M,SP,Facebook,1
9089,33,F,RJ,Google,0
9090,28,M,BH,Orgânico,0
9091,43,M,BH,Google,0
9092,30,M,SP,Google,1
9093,21,M,RJ,Facebook,0
9094,50,M,RJ,Facebook,0
9095,49,M,BSB,Google,0
9096,36,F,BSB,Google,0
9097,19,F,SP,Orgânico,0
9098,20,M,SP,Google,0
9099,36,F,SP,Google,0
9100,29,F,SP,Google,0
9101,30,F,RJ,Orgânico,0
9102,47,M,RJ,Google,0
9103,43,F,SP,Orgânico,0
9104,51,M,RJ,Orgânico,0
9105,23,F,POA,Facebook,0
9106,30,F,RJ,Google,0
9107,44,M,SP,Indicação,0
9108,40,F,RJ,Orgânico,0
9109,53,M,RJ,Orgânico,1
9110,40,F,BSB,Orgânico,0
9111,57,F,SP,Google,0
9112,41,F,RJ,Indicação,0
9113,47,F,RJ,Google,0
9114,31,M,RJ,Indicação,0
9115,35,M,BH,Indicação,0
9116,45,F,SP,Google,0
9117,54,M,RJ,Google,1
9118,43,F,SP,Google,1
9119,34,M,SP,Facebook,1
9120,51,M,RJ,Orgânico,1
9121,8,M,SP,Indicação,0
9122,17,F,SP,Orgânico,0
9123,43,M,BH,Google,0
9124,35,M,RJ,Google,0
9125,42,F,SP,Google,1
9126,35,F,RJ,Facebook,0
9127,41,F,SP,Indicação,0
9128,25,M,SP,Orgânico,0
9129,41,M,RJ,Facebook,0
9130,46,M,SP,Indicação,0
9131,49,M,POA,Google,1
9132,59,M,SP,Google,0
9133,37,M,BH,Google,0
9134,38,F,BSB,Indicação,0
9135,16,M,POA,Facebook,0
9136,28,M,RJ,Google,0
9137,32,M,BSB,Indicação,0
9138,47,F,POA,Indicação,0
9139,27,M,SP,Google,0
9140,44,F,RJ,Indicação,0
9141,34,M,SP,Orgânico,0
9142,32,F,RJ,Google,0
9143,37,F,RJ,Indicação,1
9144,30,F,SP,Google,0
9145,29,M,BH,Orgânico,0
9146,14,F,SP,Orgânico,0
9147,32,M,BSB,Facebook,0
9148,29,F,SP,Google,1
9149,28,M,RJ,Facebook,0
9150,40,F,SP,Google,0
9151,42,F,SP,Google,1
9152,37,M,BH,Indicação,0
9153,46,F,SP,Google,1
9154,41,M,RJ,Google,0
9155,31,F,POA,Orgânico,0
9156,29,F,SP,Indicação,0
9157,38,M,BSB,Google,0
9158,41,M,SP,Indicação,0
9159,51,M,SP,Orgânico,1
9160,49,F,SP,Google,0
9161,28,M,POA,Facebook,0
9162,33,M,SP,Orgânico,1
9163,43,F,BSB,Indicação,0
9164,47,M,POA,Google,0
9165,46,M,SP,Google,0
9166,34,F,RJ,Orgânico,0
9167,19,F,BH,Orgânico,1
9168,23,F,SP,Orgânico,1
9169,38,F,SP,Orgânico,0
9170,39,F,RJ,Indicação,0
9171,21,M,BH,Orgânico,0
9172,35,F,BH,Indicação,0
9173,42,F,SP,Orgânico,1
9174,21,F,SP,Google,0
9175,48,M,POA,Orgânico,0
9176,30,M,SP,Google,0
9177,50,M,BH,Google,0
9178,28,M,SP,Indicação,0
9179,22,F,BSB,Facebook,1
9180,29,F,POA,Google,0
9181,33,F,SP,Orgânico,0
9182,30,M,SP,Indicação,0
9183,32,F,RJ,Orgânico,0
9184,39,M,SP,Orgânico,0
9185,32,M,RJ,Facebook,1
9186,34,M,RJ,Google,0
9187,14,F,SP,Google,0
9188,39,F,SP,Indicação,0
9189,33,F,BH,Indicação,1
9190,54,F,RJ,Facebook,1
9191,23,M,SP,Facebook,0
9192,13,F,RJ,Google,0
9193,42,M,BH,Facebook,1
9194,39,M,RJ,Google,0
9195,22,M,SP,Orgânico,0
9196,16,M,SP,Google,0
9197,53,M,BSB,Facebook,1
9198,51,M,BSB,Google,0
9199,5,M,RJ,Orgânico,0
9200,29,F,SP,Facebook,1
9201,54,F,RJ,Google,1
9202,29,M,BSB,Indicação,0
9203,29,F,SP,Orgânico,0
9204,31,F,SP,Orgânico,0
9205,21,F,RJ,Google,0
9206,14,F,BSB,Orgânico,0
9207,47,M,SP,Google,0
9208,12,F,RJ,Google,0
9209,37,M,RJ,Facebook,0
9210,45,M,RJ,Google,0
9211,17,F,RJ,Orgânico,0
9212,23,F,RJ,Orgânico,0
9213,49,M,SP,Google,1
9214,41,M,SP,Google,1
9215,27,F,RJ,Facebook,0
9216,49,F,SP,Indicação,0
9217,49,M,RJ,Orgânico,0
9218,38,F,RJ,Orgânico,0
9219,24,M,SP,Indicação,0
9220,30,M,RJ,Google,0
9221,38,M,RJ,Orgânico,1
9222,32,M,SP,Google,1
9223,46,F,RJ,Orgânico,0
9224,16,M,POA,Google,0
9225,17,M,RJ,Indicação,0
9226,37,F,RJ,Google,0
9227,29,F,SP,Facebook,0
9228,27,M,SP,Indicação,0
9229,13,F,SP,Indicação,0
9230,35,F,BH,Orgânico,1
9231,34,M,SP,Indicação,0
9232,42,F,SP,Google,0
9233,35,F,BH,Orgânico,1
9234,33,F,SP,Orgânico,0
9235,49,F,SP,Google,0
9236,19,F,RJ,Orgânico,0
9237,41,M,SP,Orgânico,0
9238,14,F,RJ,Indicação,0
9239,24,M,SP,Google,0
9240,20,M,SP,Indicação,0
9241,44,F,BSB,Facebook,1
9242,34,F,BSB,Indicação,0
9243,34,F,BSB,Indicação,0
9244,21,F,BSB,Orgânico,0
9245,31,F,RJ,Indicação,0
9246,25,F,RJ,Google,1
9247,39,F,RJ,Orgânico,1
9248,23,F,BH,Facebook,0
9249,50,F,RJ,Google,0
9250,14,F,SP,Facebook,0
9251,25,F,BSB,Google,0
9252,55,F,BH,Orgânico,0
9253,29,M,BSB,Indicação,0
9254,19,F,SP,Orgânico,0
9255,37,M,SP,Google,0
9256,29,M,SP,Orgânico,0
9257,24,F,RJ,Indicação,0
9258,21,M,SP,Facebook,1
9259,68,F,SP,Orgânico,1
9260,31,F,SP,Facebook,0
9261,11,M,SP,Indicação,0
9262,52,F,BH,Google,0
9263,42,M,BSB,Facebook,0
9264,25,M,SP,Orgânico,0
9265,23,F,RJ,Orgânico,0
9266,43,M,SP,Indicação,0
9267,32,M,SP,Orgânico,0
9268,11,F,BH,Facebook,0
9269,56,M,BH,Indicação,0
9270,29,F,BSB,Facebook,0
9271,52,F,RJ,Indicação,0
9272,50,F,BSB,Facebook,1
9273,22,F,SP,Facebook,0
9274,47,M,SP,Orgânico,1
9275,27,F,SP,Google,0
9276,12,M,BH,Google,0
9277,29,M,SP,Google,0
9278,39,F,SP,Facebook,0
9279,29,F,RJ,Facebook,0
9280,31,F,SP,Google,0
9281,48,M,SP,Indicação,0
9282,36,F,SP,Indicação,1
9283,24,M,SP,Orgânico,1
9284,43,F,RJ,Orgânico,0
9285,37,F,RJ,Indicação,0
9286,4,M,SP,Google,0
9287,40,M,SP,Google,1
9288,39,F,BSB,Orgânico,0
9289,35,F,RJ,Indicação,0
9290,45,F,RJ,Google,0
9291,26,M,RJ,Google,0
9292,39,F,SP,Orgânico,0
9293,16,F,POA,Indicação,0
9294,39,M,RJ,Indicação,1
9295,58,F,SP,Google,0
9296,23,M,RJ,Indicação,0
9297,25,M,SP,Orgânico,0
9298,26,F,SP,Orgânico,0
9299,36,F,POA,Orgânico,0
9300,22,M,BSB,Indicação,0
9301,40,M,SP,Indicação,0
9302,45,F,SP,Facebook,0
9303,41,M,BH,Google,1
9304,13,M,SP,Orgânico,1
9305,46,F,RJ,Indicação,0
9306,46,M,RJ,Indicação,0
9307,44,M,RJ,Orgânico,0
9308,39,M,BH,Orgânico,1
9309,37,M,BH,Indicação,0
9310,47,M,POA,Google,1
9311,58,M,SP,Facebook,1
9312,23,F,BSB,Orgânico,1
9313,47,F,SP,Google,0
9314,33,F,SP,Orgânico,0
9315,33,F,SP,Google,0
9316,16,M,RJ,Indicação,0
9317,31,F,SP,Indicação,0
9318,23,M,BSB,Google,1
9319,29,F,RJ,Orgânico,0
9320,21,M,SP,Indicação,0
9321,29,F,BH,Google,1
9322,30,M,BSB,Facebook,0
9323,36,F,RJ,Orgânico,1
9324,15,F,SP,Google,0
9325,17,F,BSB,Orgânico,1
9326,39,F,BH,Google,0
9327,25,F,SP,Google,0
9328,47,M,SP,Google,0
9329,37,F,RJ,Google,0
9330,42,M,BSB,Facebook,1
9331,51,F,SP,Orgânico,0
9332,31,F,SP,Google,1
9333,28,F,BSB,Google,0
9334,45,M,SP,Google,0
9335,41,F,POA,Indicação,0
9336,32,F,SP,Orgânico,0
9337,51,M,RJ,Orgânico,1
9338,32,M,SP,Google,0
9339,35,M,POA,Indicação,0
9340,35,M,BH,Indicação,1
9341,23,F,POA,Indicação,0
9342,35,M,RJ,Facebook,1
9343,51,M,SP,Orgânico,0
9344,40,F,SP,Facebook,1
9345,35,M,RJ,Google,0
9346,33,M,RJ,Facebook,0
9347,38,M,POA,Facebook,0
9348,43,F,SP,Google,0
9349,42,M,BH,Indicação,0
9350,31,M,POA,Orgânico,1
9351,38,M,SP,Indicação,0
9352,40,F,BSB,Facebook,1
9353,22,F,RJ,Orgânico,0
9354,37,M,BH,Orgânico,1
9355,9,F,SP,Facebook,0
9356,40,M,SP,Indicação,0
9357,42,F,SP,Orgânico,0
9358,43,F,POA,Google,1
9359,30,M,BSB,Facebook,0
9360,38,M,SP,Google,0
9361,52,M,POA,Orgânico,0
9362,51,F,RJ,Google,0
9363,34,M,BSB,Google,1
9364,36,F,SP,Facebook,0
9365,48,F,SP,Orgânico,0
9366,16,M,RJ,Facebook,0
9367,31,F,SP,Orgânico,1
9368,51,F,RJ,Indicação,0
9369,46,M,RJ,Indicação,0
9370,39,F,SP,Orgânico,0
9371,16,F,SP,Google,0
9372,34,M,POA,Orgânico,0
9373,27,M,SP,Orgânico,1
9374,38,M,SP,Orgânico,0
9375,25,F,RJ,Orgânico,1
9376,22,F,RJ,Orgânico,0
9377,10,F,BH,Google,0
9378,49,M,BH,Facebook,0
9379,30,F,SP,Facebook,1
9380,36,F,SP,Google,1
9381,34,F,BH,Orgânico,0
9382,22,M,POA,Google,1
9383,19,M,RJ,Google,0
9384,22,M,SP,Orgânico,0
9385,26,F,SP,Orgânico,0
9386,39,F,SP,Orgânico,1
9387,25,M,BH,Orgânico,1
9388,55,M,SP,Indicação,0
9389,47,F,SP,Orgânico,0
9390,44,M,RJ,Facebook,0
9391,33,F,RJ,Orgânico,0
9392,53,M,RJ,Google,1
9393,32,M,RJ,Orgânico,0
9394,34,M,BH,Indicação,0
9395,37,F,SP,Indicação,0
9396,43,M,RJ,Orgânico,0
9397,42,F,SP,Orgânico,0
9398,29,M,SP,Orgânico,0
9399,28,M,RJ,Google,0
9400,42,F,RJ,Google,1
9401,43,F,BH,Google,0
9402,30,M,RJ,Google,0
9403,15,F,BSB,Google,0
9404,32,M,RJ,Orgânico,0
9405,42,F,RJ,Facebook,1
9406,56,F,RJ,Orgânico,1
9407,20,M,SP,Facebook,0
9408,29,M,SP,Indicação,0
9409,30,F,RJ,Google,1
9410,51,F,SP,Orgânico,0
9411,34,M,RJ,Orgânico,0
9412,24,F,RJ,Facebook,1
9413,41,F,POA,Facebook,0
9414,30,F,BSB,Google,1
9415,20,F,SP,Orgânico,0
9416,24,M,RJ,Orgânico,1
9417,55,M,SP,Indicação,0
9418,39,F,SP,Google,0
9419,36,F,BH,Google,0
9420,32,M,SP,Google,1
9421,38,F,SP,Google,0
9422,38,F,POA,Google,1
9423,38,F,BSB,Google,1
9424,36,F,BH,Indicação,0
9425,45,F,BSB,Facebook,0
9426,35,M,BH,Facebook,1
9427,23,F,SP,Indicação,0
9428,27,F,RJ,Indicação,0
9429,11,F,RJ,Indicação,0
9430,59,M,SP,Google,0
9431,45,F,BSB,Orgânico,1
9432,25,F,RJ,Orgânico,0
9433,31,M,SP,Facebook,1
9434,27,M,SP,Google,0
9435,53,M,SP,Orgânico,0
9436,17,M,BSB,Orgânico,0
9437,36,F,RJ,Google,0
9438,33,F,RJ,Google,0
9439,44,F,RJ,Orgânico,1
9440,33,M,RJ,Facebook,0
9441,13,F,BH,Orgânico,0
9442,31,M,RJ,Google,0
9443,23,M,POA,Orgânico,0
9444,35,F,POA,Google,0
9445,52,M,POA,Google,1
9446,14,M,RJ,Orgânico,0
9447,25,F,POA,Google,0
9448,28,F,RJ,Google,1
9449,30,M,BSB,Orgânico,1
9450,43,F,POA,Google,0
9451,32,F,POA,Google,0
9452,39,M,BSB,Facebook,1
9453,27,M,RJ,Indicação,0
9454,37,F,SP,Orgânico,0
9455,44,F,SP,Orgânico,1
9456,26,M,BH,Indicação,0
9457,44,F,SP,Facebook,0
9458,35,M,RJ,Facebook,1
9459,47,M,RJ,Orgânico,0
9460,32,F,RJ,Orgânico,0
9461,39,F,POA,Orgânico,0
9462,34,F,RJ,Orgânico,0
9463,33,F,BH,Facebook,0
9464,38,F,RJ,Indicação,0
9465,41,M,BSB,Indicação,0
9466,20,F,SP,Google,1
9467,52,M,SP,Google,0
9468,12,F,POA,Orgânico,0
9469,26,M,RJ,Indicação,0
9470,33,F,RJ,Indicação,0
9471,39,F,RJ,Indicação,0
9472,53,M,SP,Orgânico,0
9473,12,F,RJ,Google,0
9474,28,F,SP,Indicação,0
9475,9,M,RJ,Facebook,1
9476,35,M,RJ,Orgânico,1
9477,38,M,RJ,Indicação,0
9478,54,F,RJ,Orgânico,1
9479,36,M,POA,Facebook,1
9480,47,M,RJ,Orgânico,0
9481,42,F,BSB,Orgânico,0
9482,29,F,RJ,Indicação,0
9483,18,F,RJ,Facebook,1
9484,38,F,SP,Facebook,1
9485,17,F,SP,Orgânico,0
9486,50,F,RJ,Indicação,0
9487,33,M,SP,Facebook,1
9488,49,M,BH,Indicação,0
9489,29,F,RJ,Orgânico,0
9490,38,M,BSB,Google,1
9491,37,M,POA,Google,0
9492,34,M,SP,Google,0
9493,29,M,SP,Google,0
9494,39,F,RJ,Facebook,0
9495,23,F,SP,Orgânico,0
9496,20,M,SP,Facebook,0
9497,49,F,BSB,Google,0
9498,43,M,POA,Facebook,1
9499,35,M,BH,Orgânico,0
9500,54,F,RJ,Facebook,1
9501,31,M,RJ,Orgânico,0
9502,50,F,RJ,Google,0
9503,37,F,RJ,Google,1
9504,22,F,RJ,Orgânico,0
9505,57,F,SP,Indicação,0
9506,46,F,POA,Orgânico,0
9507,33,F,BH,Orgânico,0
9508,43,F,RJ,Google,1
9509,30,F,POA,Indicação,0
9510,44,F,SP,Indicação,0
9511,6,M,SP,Orgânico,0
9512,22,F,BSB,Facebook,0
9513,46,M,POA,Google,1
9514,32,F,RJ,Indicação,0
9515,37,M,SP,Orgânico,0
9516,18,F,BH,Google,0
9517,57,F,SP,Google,0
9518,49,F,RJ,Facebook,0
9519,32,M,SP,Orgânico,0
9520,30,M,POA,Facebook,1
9521,47,F,RJ,Google,0
9522,58,M,BSB,Indicação,0
9523,46,F,SP,Google,0
9524,61,M,SP,Google,0
9525,23,M,POA,Facebook,0
9526,25,M,SP,Facebook,0
9527,20,F,RJ,Facebook,0
9528,40,M,SP,Google,0
9529,37,M,BH,Facebook,1
9530,33,F,SP,Orgânico,0
9531,44,F,RJ,Facebook,1
9532,49,M,RJ,Indicação,0
9533,16,M,RJ,Google,0
9534,27,F,SP,Google,1
9535,44,F,BH,Orgânico,0
9536,29,F,RJ,Facebook,0
9537,25,F,SP,Facebook,0
9538,47,F,RJ,Orgânico,1
9539,19,M,POA,Orgânico,0
9540,31,F,SP,Orgânico,1
9541,38,F,RJ,Indicação,1
9542,28,M,BH,Google,0
9543,44,F,SP,Orgânico,0
9544,28,F,SP,Orgânico,0
9545,51,F,RJ,Google,0
9546,33,M,BH,Orgânico,0
9547,43,F,SP,Facebook,0
9548,43,F,BSB,Indicação,1
9549,27,F,RJ,Google,1
9550,10,F,SP,Indicação,0
9551,39,M,RJ,Google,0
9552,35,M,POA,Indicação,0
9553,41,F,SP,Google,0
9554,32,F,RJ,Facebook,0
9555,29,F,RJ,Indicação,0
9556,59,F,SP,Orgânico,0
9557,17,F,SP,Google,0
9558,43,F,SP,Orgânico,0
9559,28,F,SP,Facebook,0
9560,30,M,SP,Orgânico,0
9561,31,F,BSB,Indicação,0
9562,25,M,POA,Orgânico,0
9563,41,M,SP,Indicação,0
9564,51,F,RJ,Indicação,0
9565,40,M,SP,Facebook,1
9566,36,M,SP,Orgânico,0
9567,23,M,SP,Orgânico,0
9568,41,F,SP,Facebook,0
9569,60,M,POA,Google,0
9570,30,M,SP,Orgânico,0
9571,30,F,RJ,Orgânico,0
9572,28,F,SP,Google,0
9573,29,M,SP,Orgânico,1
9574,2,F,BSB,Google,1
9575,39,F,SP,Orgânico,0
9576,24,M,POA,Orgânico,0
9577,15,M,SP,Facebook,0
9578,44,M,RJ,Facebook,0
9579,22,F,POA,Indicação,0
9580,30,M,SP,Indicação,0
9581,52,M,RJ,Orgânico,0
9582,18,F,BH,Orgânico,0
9583,16,F,SP,Indicação,0
9584,38,F,RJ,Orgânico,1
9585,48,F,SP,Indicação,0
9586,16,M,SP,Orgânico,0
9587,39,M,SP,Orgânico,0
9588,41,M,POA,Orgânico,0
9589,10,F,SP,Google,0
9590,44,M,SP,Indicação,0
9591,45,F,RJ,Facebook,1
9592,31,F,SP,Facebook,1
9593,50,F,RJ,Facebook,1
9594,48,M,SP,Orgânico,0
9595,36,F,BH,Facebook,0
9596,29,M,RJ,Facebook,1
9597,23,M,SP,Google,0
9598,34,M,SP,Google,0
9599,41,F,RJ,Indicação,0
9600,31,M,BH,Google,0
9601,8,M,SP,Google,0
9602,50,F,SP,Indicação,0
9603,37,M,SP,Google,1
9604,30,F,RJ,Google,1
9605,45,M,POA,Orgânico,0
9606,53,F,SP,Orgânico,0
9607,1,F,SP,Facebook,1
9608,40,F,SP,Facebook,0
9609,17,F,SP,Orgânico,0
9610,40,F,RJ,Google,1
9611,36,M,POA,Indicação,0
9612,42,M,SP,Indicação,0
9613,29,M,BH,Orgânico,0
9614,12,M,SP,Orgânico,0
9615,29,F,BSB,Facebook,0
9616,39,F,RJ,Facebook,0
9617,47,M,SP,Indicação,0
9618,20,F,POA,Orgânico,0
9619,47,M,SP,Orgânico,0
9620,27,F,RJ,Indicação,0
9621,39,F,BSB,Orgânico,0
9622,28,M,SP,Google,0
9623,37,M,RJ,Facebook,1
9624,45,F,BSB,Google,0
9625,20,M,POA,Google,0
9626,26,M,BH,Indicação,0
9627,37,M,SP,Orgânico,0
9628,63,M,RJ,Indicação,0
9629,24,F,BH,Indicação,0
9630,59,F,RJ,Google,1
9631,59,F,BSB,Indicação,0
9632,33,F,SP,Facebook,0
9633,31,M,SP,Indicação,0
9634,26,M,RJ,Facebook,0
9635,34,M,POA,Indicação,0
9636,18,F,RJ,Facebook,0
9637,34,F,POA,Indicação,0
9638,52,F,POA,Google,0
9639,27,F,POA,Facebook,0
9640,32,M,POA,Facebook,1
9641,14,M,BSB,Orgânico,1
9642,39,M,BSB,Orgânico,1
9643,38,F,RJ,Orgânico,0
9644,35,F,SP,Indicação,0
9645,32,F,SP,Facebook,1
9646,31,F,SP,Orgânico,0
9647,41,F,SP,Facebook,0
9648,34,F,SP,Google,0
9649,38,M,POA,Orgânico,1
9650,37,F,RJ,Google,0
9651,48,F,SP,Google,1
9652,43,F,BH,Orgânico,0
9653,37,M,RJ,Orgânico,0
9654,53,M,SP,Orgânico,0
9655,40,F,BSB,Google,0
9656,50,M,SP,Orgânico,1
9657,42,M,RJ,Orgânico,1
9658,12,M,SP,Orgânico,0
9659,50,F,RJ,Orgânico,0
9660,36,M,BSB,Indicação,0
9661,34,M,SP,Google,0
9662,38,M,POA,Orgânico,1
9663,30,F,SP,Indicação,0
9664,37,M,RJ,Facebook,1
9665,27,F,POA,Orgânico,1
9666,50,M,POA,Indicação,0
9667,33,F,SP,Indicação,0
9668,30,F,SP,Facebook,1
9669,23,F,BH,Google,0
9670,38,F,SP,Google,0
9671,37,F,RJ,Orgânico,0
9672,39,M,BH,Google,0
9673,22,M,RJ,Google,0
9674,15,M,SP,Orgânico,1
9675,42,F,RJ,Google,0
9676,52,F,POA,Indicação,0
9677,22,F,RJ,Orgânico,0
9678,54,M,BH,Indicação,0
9679,38,F,SP,Orgânico,0
9680,34,F,SP,Orgânico,1
9681,30,F,SP,Orgânico,0
9682,18,F,RJ,Indicação,0
9683,46,M,SP,Facebook,0
9684,25,F,RJ,Facebook,0
9685,25,F,BH,Orgânico,0
9686,46,F,BH,Orgânico,1
9687,12,F,SP,Orgânico,0
9688,16,M,BH,Indicação,0
9689,34,F,RJ,Facebook,1
9690,38,M,SP,Facebook,0
9691,40,M,SP,Google,0
9692,31,F,RJ,Orgânico,1
9693,65,F,SP,Google,0
9694,32,M,SP,Facebook,0
9695,32,F,SP,Orgânico,1
9696,25,F,SP,Google,0
9697,36,M,POA,Orgânico,1
9698,42,M,BH,Google,0
9699,49,M,RJ,Orgânico,0
9700,17,M,POA,Facebook,0
9701,32,M,RJ,Google,0
9702,40,M,BH,Indicação,0
9703,42,F,SP,Orgânico,0
9704,35,F,RJ,Facebook,0
9705,41,F,SP,Indicação,0
9706,25,F,RJ,Orgânico,0
9707,53,F,SP,Google,0
9708,46,F,SP,Orgânico,0
9709,18,F,SP,Google,0
9710,22,F,SP,Facebook,0
9711,22,F,BSB,Google,0
9712,43,M,SP,Facebook,0
9713,19,M,BSB,Google,0
9714,31,F,RJ,Facebook,0
9715,40,F,RJ,Facebook,1
9716,34,M,SP,Indicação,0
9717,38,M,POA,Indicação,0
9718,22,M,SP,Indicação,0
9719,42,F,RJ,Google,0
9720,27,M,RJ,Orgânico,0
9721,31,M,RJ,Facebook,0
9722,37,M,SP,Google,0
9723,36,F,RJ,Indicação,0
9724,35,M,BSB,Orgânico,1
9725,25,F,BSB,Google,0
9726,31,M,POA,Google,0
9727,35,M,SP,Orgânico,0
9728,18,F,SP,Indicação,0
9729,29,M,SP,Facebook,0
9730,39,M,POA,Orgânico,0
9731,19,M,SP,Google,0
9732,48,F,RJ,Indicação,1
9733,50,F,POA,Facebook,1
9734,20,F,RJ,Google,0
9735,51,M,RJ,Google,0
9736,33,F,SP,Indicação,1
9737,40,M,RJ,Google,0
9738,29,M,POA,Indicação,0
9739,46,M,RJ,Orgânico,1
9740,39,M,SP,Orgânico,0
9741,25,M,SP,Facebook,0
9742,21,M,SP,Google,0
9743,17,M,RJ,Facebook,0
9744,37,M,SP,Facebook,0
9745,41,F,RJ,Orgânico,0
9746,42,F,RJ,Orgânico,0
9747,33,M,BH,Facebook,0
9748,21,F,SP,Google,1
9749,26,F,BH,Orgânico,0
9750,48,F,RJ,Orgânico,1
9751,29,M,SP,Indicação,0
9752,36,F,POA,Facebook,0
9753,22,M,SP,Facebook,0
9754,39,F,RJ,Orgânico,0
9755,29,F,SP,Google,1
9756,47,F,RJ,Orgânico,1
